===============================================================================
Id,TSLA,len,datetime,open,high,low,close,volume,openinterest,adjclose,MAcrossover,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus
704,TSLA,704,2019-04-01 23:59:59.999989,56.52,57.84,56.26,57.84,40552000.0,0.0,57.835999,MAcrossover,704,737150.9999999999,Broker,704,9994.060000000001,9994.060000000001,BuySell,704,,,Trades - Net Profit/Loss,704,,
705,TSLA,705,2019-04-02 23:59:59.999989,57.66,57.89,56.78,57.18,27394500.0,0.0,57.175999,MAcrossover,705,737151.9999999999,Broker,705,9994.060000000001,9994.060000000001,BuySell,705,,,Trades - Net Profit/Loss,705,,
706,TSLA,706,2019-04-03 23:59:59.999989,57.46,59.23,57.43,58.36,39597000.0,0.0,58.362,MAcrossover,706,737152.9999999999,Broker,706,9994.060000000001,9994.060000000001,BuySell,706,,,Trades - Net Profit/Loss,706,,
707,TSLA,707,2019-04-04 23:59:59.999989,52.38,54.24,52.12,53.56,118603500.0,0.0,53.556,MAcrossover,707,737153.9999999999,Broker,707,9994.060000000001,9994.060000000001,BuySell,707,,,Trades - Net Profit/Loss,707,,
708,TSLA,708,2019-04-05 23:59:59.999989,53.97,55.22,53.22,54.99,65191500.0,0.0,54.992001,MAcrossover,708,737154.9999999999,Broker,708,9994.060000000001,9994.060000000001,BuySell,708,,,Trades - Net Profit/Loss,708,,
709,TSLA,709,2019-04-08 23:59:59.999989,55.54,56.23,54.09,54.64,52052000.0,0.0,54.639999,MAcrossover,709,737157.9999999999,Broker,709,9994.060000000001,9994.060000000001,BuySell,709,,,Trades - Net Profit/Loss,709,,
710,TSLA,710,2019-04-09 23:59:59.999989,54.33,55.0,53.92,54.46,29520000.0,0.0,54.462002,MAcrossover,710,737158.9999999999,Broker,710,9994.060000000001,9994.060000000001,BuySell,710,,,Trades - Net Profit/Loss,710,,
711,TSLA,711,2019-04-10 23:59:59.999989,55.35,55.68,54.58,55.21,35306500.0,0.0,55.212002,MAcrossover,711,737159.9999999999,Broker,711,9994.060000000001,9994.060000000001,BuySell,711,,,Trades - Net Profit/Loss,711,,
712,TSLA,712,2019-04-11 23:59:59.999989,53.66,54.1,53.12,53.68,49179500.0,0.0,53.683998,MAcrossover,712,737160.9999999999,Broker,712,9994.060000000001,9994.060000000001,BuySell,712,,,Trades - Net Profit/Loss,712,,
713,TSLA,713,2019-04-12 23:59:59.999989,54.04,54.39,53.37,53.54,33730000.0,0.0,53.540001,MAcrossover,713,737161.9999999999,Broker,713,9994.060000000001,9994.060000000001,BuySell,713,,,Trades - Net Profit/Loss,713,,
714,TSLA,714,2019-04-15 23:59:59.999989,53.73,53.78,51.73,53.28,50193000.0,0.0,53.276001,MAcrossover,714,737164.9999999999,Broker,714,9994.060000000001,9994.060000000001,BuySell,714,,,Trades - Net Profit/Loss,714,,
715,TSLA,715,2019-04-16 23:59:59.999989,53.15,55.0,52.94,54.67,36364500.0,0.0,54.672001,MAcrossover,715,737165.9999999999,Broker,715,9994.060000000001,9994.060000000001,BuySell,715,,,Trades - Net Profit/Loss,715,,
716,TSLA,716,2019-04-17 23:59:59.999989,54.95,54.96,53.71,54.25,25632500.0,0.0,54.245998,MAcrossover,716,737166.9999999999,Broker,716,9994.060000000001,9994.060000000001,BuySell,716,,,Trades - Net Profit/Loss,716,,
717,TSLA,717,2019-04-18 23:59:59.999989,54.25,54.97,53.95,54.65,29381500.0,0.0,54.652,MAcrossover,717,737167.9999999999,Broker,717,9994.060000000001,9994.060000000001,BuySell,717,,,Trades - Net Profit/Loss,717,,
718,TSLA,718,2019-04-22 23:59:59.999989,53.8,53.94,52.5,52.55,60735500.0,0.0,52.549999,MAcrossover,718,737171.9999999999,Broker,718,9994.060000000001,9994.060000000001,BuySell,718,,,Trades - Net Profit/Loss,718,,
719,TSLA,719,2019-04-23 23:59:59.999989,52.03,53.12,51.15,52.78,54719500.0,0.0,52.779999,MAcrossover,719,737172.9999999999,Broker,719,9994.060000000001,9994.060000000001,BuySell,719,,,Trades - Net Profit/Loss,719,,
720,TSLA,720,2019-04-24 23:59:59.999989,52.77,53.06,51.6,51.73,53637500.0,0.0,51.731998,MAcrossover,720,737173.9999999999,Broker,720,9994.060000000001,9994.060000000001,BuySell,720,,,Trades - Net Profit/Loss,720,,
721,TSLA,721,2019-04-25 23:59:59.999989,51.0,51.8,49.21,49.53,109247000.0,0.0,49.526001,MAcrossover,721,737174.9999999999,Broker,721,9994.060000000001,9994.060000000001,BuySell,721,,,Trades - Net Profit/Loss,721,,
722,TSLA,722,2019-04-26 23:59:59.999989,49.3,49.34,46.23,47.03,111803500.0,0.0,47.028,MAcrossover,722,737175.9999999999,Broker,722,9994.060000000001,9994.060000000001,BuySell,722,,,Trades - Net Profit/Loss,722,,
723,TSLA,723,2019-04-29 23:59:59.999989,47.17,48.8,46.43,48.29,83572500.0,0.0,48.293999,MAcrossover,723,737178.9999999999,Broker,723,9994.060000000001,9994.060000000001,BuySell,723,,,Trades - Net Profit/Loss,723,,
724,TSLA,724,2019-04-30 23:59:59.999989,48.41,48.84,47.4,47.74,47323000.0,0.0,47.737999,MAcrossover,724,737179.9999999999,Broker,724,9994.060000000001,9994.060000000001,BuySell,724,,,Trades - Net Profit/Loss,724,,
725,TSLA,725,2019-05-01 23:59:59.999989,47.77,48.0,46.3,46.8,53522000.0,0.0,46.801998,MAcrossover,725,737180.9999999999,Broker,725,9994.060000000001,9994.060000000001,BuySell,725,,,Trades - Net Profit/Loss,725,,
726,TSLA,726,2019-05-02 23:59:59.999989,49.1,49.43,47.54,48.82,90796500.0,0.0,48.82,MAcrossover,726,737181.9999999999,Broker,726,9994.060000000001,9994.060000000001,BuySell,726,,,Trades - Net Profit/Loss,726,,
727,TSLA,727,2019-05-03 23:59:59.999989,48.77,51.32,48.7,51.01,118534000.0,0.0,51.006001,MAcrossover,727,737182.9999999999,Broker,727,9994.060000000001,9994.060000000001,BuySell,727,,,Trades - Net Profit/Loss,727,,
728,TSLA,728,2019-05-06 23:59:59.999989,50.0,51.67,49.7,51.07,54169500.0,0.0,51.068001,MAcrossover,728,737185.9999999999,Broker,728,9994.060000000001,9994.060000000001,BuySell,728,,,Trades - Net Profit/Loss,728,,
729,TSLA,729,2019-05-07 23:59:59.999989,51.36,51.44,49.02,49.41,50657000.0,0.0,49.411999,MAcrossover,729,737186.9999999999,Broker,729,9994.060000000001,9994.060000000001,BuySell,729,,,Trades - Net Profit/Loss,729,,
730,TSLA,730,2019-05-08 23:59:59.999989,49.39,50.12,48.84,48.97,30882000.0,0.0,48.967999,MAcrossover,730,737187.9999999999,Broker,730,9994.060000000001,9994.060000000001,BuySell,730,,,Trades - Net Profit/Loss,730,,
731,TSLA,731,2019-05-09 23:59:59.999989,48.4,48.74,47.39,48.4,33557000.0,0.0,48.396,MAcrossover,731,737188.9999999999,Broker,731,9994.060000000001,9994.060000000001,BuySell,731,,,Trades - Net Profit/Loss,731,,
732,TSLA,732,2019-05-10 23:59:59.999989,47.95,48.4,47.2,47.9,35041500.0,0.0,47.903999,MAcrossover,732,737189.9999999999,Broker,732,9994.060000000001,9994.060000000001,BuySell,732,,,Trades - Net Profit/Loss,732,,
733,TSLA,733,2019-05-13 23:59:59.999989,46.4,46.49,44.9,45.4,54174000.0,0.0,45.402,MAcrossover,733,737192.9999999999,Broker,733,9994.060000000001,9994.060000000001,BuySell,733,,,Trades - Net Profit/Loss,733,,
734,TSLA,734,2019-05-14 23:59:59.999989,45.86,46.9,45.6,46.46,36262000.0,0.0,46.462002,MAcrossover,734,737193.9999999999,Broker,734,9994.060000000001,9994.060000000001,BuySell,734,,,Trades - Net Profit/Loss,734,,
735,TSLA,735,2019-05-15 23:59:59.999989,45.86,46.49,45.05,46.39,36480000.0,0.0,46.389999,MAcrossover,735,737194.9999999999,Broker,735,9994.060000000001,9994.060000000001,BuySell,735,,,Trades - Net Profit/Loss,735,,
736,TSLA,736,2019-05-16 23:59:59.999989,45.9,46.2,45.3,45.67,37416500.0,0.0,45.666,MAcrossover,736,737195.9999999999,Broker,736,9994.060000000001,9994.060000000001,BuySell,736,,,Trades - Net Profit/Loss,736,,
737,TSLA,737,2019-05-17 23:59:59.999989,44.39,44.45,41.78,42.21,88933500.0,0.0,42.206001,MAcrossover,737,737196.9999999999,Broker,737,9994.060000000001,9994.060000000001,BuySell,737,,,Trades - Net Profit/Loss,737,,
738,TSLA,738,2019-05-20 23:59:59.999989,40.56,41.2,39.05,41.07,102631000.0,0.0,41.071999,MAcrossover,738,737199.9999999999,Broker,738,9994.060000000001,9994.060000000001,BuySell,738,,,Trades - Net Profit/Loss,738,,
739,TSLA,739,2019-05-21 23:59:59.999989,39.55,41.48,39.21,41.02,90019500.0,0.0,41.015999,MAcrossover,739,737200.9999999999,Broker,739,9994.060000000001,9994.060000000001,BuySell,739,,,Trades - Net Profit/Loss,739,,
740,TSLA,740,2019-05-22 23:59:59.999989,39.82,40.79,38.36,38.55,93426000.0,0.0,38.546001,MAcrossover,740,737201.9999999999,Broker,740,9994.060000000001,9994.060000000001,BuySell,740,,,Trades - Net Profit/Loss,740,,
741,TSLA,741,2019-05-23 23:59:59.999989,38.87,39.89,37.24,39.1,132735500.0,0.0,39.098,MAcrossover,741,737202.9999999999,Broker,741,9994.060000000001,9994.060000000001,BuySell,741,,,Trades - Net Profit/Loss,741,,
742,TSLA,742,2019-05-24 23:59:59.999989,39.97,40.0,37.75,38.13,70683000.0,0.0,38.125999,MAcrossover,742,737203.9999999999,Broker,742,9994.060000000001,9994.060000000001,BuySell,742,,,Trades - Net Profit/Loss,742,,
743,TSLA,743,2019-05-28 23:59:59.999989,38.24,39.0,37.57,37.74,51564500.0,0.0,37.740002,MAcrossover,743,737207.9999999999,Broker,743,9994.060000000001,9994.060000000001,BuySell,743,,,Trades - Net Profit/Loss,743,,
744,TSLA,744,2019-05-29 23:59:59.999989,37.42,38.48,37.01,37.97,59843000.0,0.0,37.972,MAcrossover,744,737208.9999999999,Broker,744,9994.060000000001,9994.060000000001,BuySell,744,,,Trades - Net Profit/Loss,744,,
745,TSLA,745,2019-05-30 23:59:59.999989,37.75,38.45,37.4,37.64,39632500.0,0.0,37.644001,MAcrossover,745,737209.9999999999,Broker,745,9994.060000000001,9994.060000000001,BuySell,745,,,Trades - Net Profit/Loss,745,,
746,TSLA,746,2019-05-31 23:59:59.999989,37.02,37.98,36.82,37.03,52033500.0,0.0,37.032001,MAcrossover,746,737210.9999999999,Broker,746,9994.060000000001,9994.060000000001,BuySell,746,,,Trades - Net Profit/Loss,746,,
747,TSLA,747,2019-06-03 23:59:59.999989,37.1,37.34,35.4,35.79,65322000.0,0.0,35.793999,MAcrossover,747,737213.9999999999,Broker,747,9994.060000000001,9994.060000000001,BuySell,747,,,Trades - Net Profit/Loss,747,,
748,TSLA,748,2019-06-04 23:59:59.999989,36.22,38.8,35.92,38.72,69037500.0,0.0,38.720001,MAcrossover,748,737214.9999999999,Broker,748,9994.060000000001,9994.060000000001,BuySell,748,,,Trades - Net Profit/Loss,748,,
749,TSLA,749,2019-06-05 23:59:59.999989,39.74,40.26,38.37,39.32,67554000.0,0.0,39.318001,MAcrossover,749,737215.9999999999,Broker,749,9994.060000000001,9994.060000000001,BuySell,749,,,Trades - Net Profit/Loss,749,,
750,TSLA,750,2019-06-06 23:59:59.999989,40.89,42.2,40.36,41.19,101211000.0,0.0,41.189999,MAcrossover,750,737216.9999999999,Broker,750,9994.060000000001,9994.060000000001,BuySell,750,,,Trades - Net Profit/Loss,750,,
751,TSLA,751,2019-06-07 23:59:59.999989,41.0,42.17,40.7,40.9,80017500.0,0.0,40.900002,MAcrossover,751,737217.9999999999,Broker,751,9994.060000000001,9994.060000000001,BuySell,751,,,Trades - Net Profit/Loss,751,,
752,TSLA,752,2019-06-10 23:59:59.999989,42.05,43.39,41.8,42.58,52925000.0,0.0,42.576,MAcrossover,752,737220.9999999999,Broker,752,9994.060000000001,9994.060000000001,BuySell,752,,,Trades - Net Profit/Loss,752,,
753,TSLA,753,2019-06-11 23:59:59.999989,43.83,44.18,42.7,43.42,58267500.0,0.0,43.419998,MAcrossover,753,737221.9999999999,Broker,753,9994.060000000001,9994.060000000001,BuySell,753,,,Trades - Net Profit/Loss,753,,
754,TSLA,754,2019-06-12 23:59:59.999989,44.59,44.68,41.8,41.85,75987500.0,0.0,41.852001,MAcrossover,754,737222.9999999999,Broker,754,9994.060000000001,9994.060000000001,BuySell,754,,,Trades - Net Profit/Loss,754,,
755,TSLA,755,2019-06-13 23:59:59.999989,42.08,42.98,41.5,42.78,40841500.0,0.0,42.782001,MAcrossover,755,737223.9999999999,Broker,755,9994.060000000001,9994.060000000001,BuySell,755,,,Trades - Net Profit/Loss,755,,
756,TSLA,756,2019-06-14 23:59:59.999989,42.25,43.33,42.08,42.98,37167000.0,0.0,42.984001,MAcrossover,756,737224.9999999999,Broker,756,9994.060000000001,9994.060000000001,BuySell,756,,,Trades - Net Profit/Loss,756,,
757,TSLA,757,2019-06-17 23:59:59.999989,43.1,45.4,42.85,45.01,61584000.0,0.0,45.006001,MAcrossover,757,737227.9999999999,Broker,757,9994.060000000001,9994.060000000001,BuySell,757,,,Trades - Net Profit/Loss,757,,
758,TSLA,758,2019-06-18 23:59:59.999989,45.74,46.95,44.51,44.95,63579000.0,0.0,44.948002,MAcrossover,758,737228.9999999999,Broker,758,9994.060000000001,9994.060000000001,BuySell,758,,,Trades - Net Profit/Loss,758,,
759,TSLA,759,2019-06-19 23:59:59.999989,45.02,45.55,44.21,45.29,32875500.0,0.0,45.285999,MAcrossover,759,737229.9999999999,Broker,759,9994.060000000001,9994.060000000001,BuySell,759,,,Trades - Net Profit/Loss,759,,
760,TSLA,760,2019-06-20 23:59:59.999989,44.6,45.38,43.27,43.92,59317500.0,0.0,43.924,MAcrossover,760,737230.9999999999,Broker,760,9994.060000000001,9994.060000000001,BuySell,760,,,Trades - Net Profit/Loss,760,,
761,TSLA,761,2019-06-21 23:59:59.999989,43.24,44.44,43.1,44.37,41010500.0,0.0,44.372002,MAcrossover,761,737231.9999999999,Broker,761,9994.060000000001,9994.060000000001,BuySell,761,,,Trades - Net Profit/Loss,761,,
762,TSLA,762,2019-06-24 23:59:59.999989,44.65,45.17,44.2,44.73,28754000.0,0.0,44.728001,MAcrossover,762,737234.9999999999,Broker,762,9994.060000000001,9994.060000000001,BuySell,762,,,Trades - Net Profit/Loss,762,,
763,TSLA,763,2019-06-25 23:59:59.999989,44.88,45.07,43.9,43.95,30910500.0,0.0,43.952,MAcrossover,763,737235.9999999999,Broker,763,9994.060000000001,9994.060000000001,BuySell,763,,,Trades - Net Profit/Loss,763,,
764,TSLA,764,2019-06-26 23:59:59.999989,44.06,45.45,43.62,43.85,42536000.0,0.0,43.854,MAcrossover,764,737236.9999999999,Broker,764,9994.060000000001,9994.060000000001,BuySell,764,,,Trades - Net Profit/Loss,764,,
765,TSLA,765,2019-06-27 23:59:59.999989,43.89,44.58,43.47,44.57,31698500.0,0.0,44.568001,MAcrossover,765,737237.9999999999,Broker,765,9994.060000000001,9994.060000000001,BuySell,765,,,Trades - Net Profit/Loss,765,,
766,TSLA,766,2019-06-28 23:59:59.999989,44.2,45.03,44.16,44.69,34257000.0,0.0,44.692001,MAcrossover,766,737238.9999999999,Broker,766,9994.060000000001,9994.060000000001,BuySell,766,,,Trades - Net Profit/Loss,766,,
767,TSLA,767,2019-07-01 23:59:59.999989,46.04,46.62,45.26,45.43,41067000.0,0.0,45.433998,MAcrossover,767,737241.9999999999,Broker,767,9994.060000000001,9994.060000000001,BuySell,767,,,Trades - Net Profit/Loss,767,,
768,TSLA,768,2019-07-02 23:59:59.999989,45.78,45.83,44.44,44.91,46295000.0,0.0,44.91,MAcrossover,768,737242.9999999999,Broker,768,9994.060000000001,9994.060000000001,BuySell,768,,,Trades - Net Profit/Loss,768,,
769,TSLA,769,2019-07-03 23:59:59.999989,47.88,48.31,46.9,46.98,71005500.0,0.0,46.98,MAcrossover,769,737243.9999999999,Broker,769,9994.060000000001,9994.060000000001,BuySell,769,,,Trades - Net Profit/Loss,769,,
770,TSLA,770,2019-07-05 23:59:59.999989,46.91,47.09,46.16,46.62,35328500.0,0.0,46.619999,MAcrossover,770,737245.9999999999,Broker,770,9994.060000000001,9994.060000000001,BuySell,770,,,Trades - Net Profit/Loss,770,,
771,TSLA,771,2019-07-08 23:59:59.999989,46.25,46.45,45.73,46.07,29402500.0,0.0,46.068001,MAcrossover,771,737248.9999999999,Broker,771,9855.310000000001,9993.52,BuySell,771,45.04405,,Trades - Net Profit/Loss,771,,
772,TSLA,772,2019-07-09 23:59:59.999989,45.79,46.2,45.46,46.01,30954000.0,0.0,46.012001,MAcrossover,772,737249.9999999999,Broker,772,9855.310000000001,9993.340000000002,BuySell,772,,,Trades - Net Profit/Loss,772,,
773,TSLA,773,2019-07-10 23:59:59.999989,46.83,47.79,46.63,47.78,45728500.0,0.0,47.784,MAcrossover,773,737250.9999999999,Broker,773,9855.310000000001,9998.650000000001,BuySell,773,,,Trades - Net Profit/Loss,773,,
774,TSLA,774,2019-07-11 23:59:59.999989,47.63,48.3,47.16,47.72,37572000.0,0.0,47.720001,MAcrossover,774,737251.9999999999,Broker,774,9855.310000000001,9998.470000000001,BuySell,774,,,Trades - Net Profit/Loss,774,,
775,TSLA,775,2019-07-12 23:59:59.999989,47.95,49.08,47.94,49.02,46002500.0,0.0,49.015999,MAcrossover,775,737252.9999999999,Broker,775,9855.310000000001,10002.37,BuySell,775,,,Trades - Net Profit/Loss,775,,
776,TSLA,776,2019-07-15 23:59:59.999989,49.6,50.88,48.97,50.7,55000500.0,0.0,50.700001,MAcrossover,776,737255.9999999999,Broker,776,9855.310000000001,10007.410000000002,BuySell,776,,,Trades - Net Profit/Loss,776,,
777,TSLA,777,2019-07-16 23:59:59.999989,49.86,50.71,49.59,50.48,40745000.0,0.0,50.476002,MAcrossover,777,737256.9999999999,Broker,777,10004.890000000001,10004.890000000001,BuySell,777,,51.47065,Trades - Net Profit/Loss,777,10.829999999999998,
778,TSLA,778,2019-07-17 23:59:59.999989,51.13,51.66,50.67,50.97,48823500.0,0.0,50.972,MAcrossover,778,737257.9999999999,Broker,778,10004.890000000001,10004.890000000001,BuySell,778,,,Trades - Net Profit/Loss,778,,
779,TSLA,779,2019-07-18 23:59:59.999989,51.01,51.15,50.38,50.71,23793000.0,0.0,50.708,MAcrossover,779,737258.9999999999,Broker,779,10004.890000000001,10004.890000000001,BuySell,779,,,Trades - Net Profit/Loss,779,,
780,TSLA,780,2019-07-19 23:59:59.999989,51.14,51.99,50.92,51.64,35242000.0,0.0,51.636002,MAcrossover,780,737259.9999999999,Broker,780,10004.890000000001,10004.890000000001,BuySell,780,,,Trades - Net Profit/Loss,780,,
781,TSLA,781,2019-07-22 23:59:59.999989,51.75,52.43,50.84,51.14,34212000.0,0.0,51.136002,MAcrossover,781,737262.9999999999,Broker,781,10004.890000000001,10004.890000000001,BuySell,781,,,Trades - Net Profit/Loss,781,,
782,TSLA,782,2019-07-23 23:59:59.999989,51.34,52.1,50.9,52.03,25115500.0,0.0,52.034,MAcrossover,782,737263.9999999999,Broker,782,10004.890000000001,10004.890000000001,BuySell,782,,,Trades - Net Profit/Loss,782,,
783,TSLA,783,2019-07-24 23:59:59.999989,51.83,53.21,51.63,52.98,55364000.0,0.0,52.976002,MAcrossover,783,737264.9999999999,Broker,783,10004.890000000001,10004.890000000001,BuySell,783,,,Trades - Net Profit/Loss,783,,
784,TSLA,784,2019-07-25 23:59:59.999989,46.7,46.9,45.11,45.76,112091500.0,0.0,45.764,MAcrossover,784,737265.9999999999,Broker,784,10004.890000000001,10004.890000000001,BuySell,784,,,Trades - Net Profit/Loss,784,,
785,TSLA,785,2019-07-26 23:59:59.999989,45.38,46.05,44.45,45.61,50138500.0,0.0,45.608002,MAcrossover,785,737266.9999999999,Broker,785,10004.890000000001,10004.890000000001,BuySell,785,,,Trades - Net Profit/Loss,785,,
786,TSLA,786,2019-07-29 23:59:59.999989,45.42,47.19,45.21,47.15,46366500.0,0.0,47.153999,MAcrossover,786,737269.9999999999,Broker,786,10004.890000000001,10004.890000000001,BuySell,786,,,Trades - Net Profit/Loss,786,,
787,TSLA,787,2019-07-30 23:59:59.999989,46.58,48.67,46.44,48.45,40545000.0,0.0,48.452,MAcrossover,787,737270.9999999999,Broker,787,10004.890000000001,10004.890000000001,BuySell,787,,,Trades - Net Profit/Loss,787,,
788,TSLA,788,2019-07-31 23:59:59.999989,48.6,49.34,47.33,48.32,45891000.0,0.0,48.321999,MAcrossover,788,737271.9999999999,Broker,788,10004.890000000001,10004.890000000001,BuySell,788,,,Trades - Net Profit/Loss,788,,
789,TSLA,789,2019-08-01 23:59:59.999989,48.53,48.9,46.35,46.77,41297500.0,0.0,46.77,MAcrossover,789,737272.9999999999,Broker,789,10004.890000000001,10004.890000000001,BuySell,789,,,Trades - Net Profit/Loss,789,,
790,TSLA,790,2019-08-02 23:59:59.999989,46.27,47.25,45.85,46.87,30682500.0,0.0,46.868,MAcrossover,790,737273.9999999999,Broker,790,10004.890000000001,10004.890000000001,BuySell,790,,,Trades - Net Profit/Loss,790,,
791,TSLA,791,2019-08-05 23:59:59.999989,45.92,46.27,45.16,45.66,35141500.0,0.0,45.664001,MAcrossover,791,737276.9999999999,Broker,791,10004.890000000001,10004.890000000001,BuySell,791,,,Trades - Net Profit/Loss,791,,
792,TSLA,792,2019-08-06 23:59:59.999989,46.38,46.5,45.15,46.15,27821000.0,0.0,46.150002,MAcrossover,792,737277.9999999999,Broker,792,10004.890000000001,10004.890000000001,BuySell,792,,,Trades - Net Profit/Loss,792,,
793,TSLA,793,2019-08-07 23:59:59.999989,45.3,46.71,45.16,46.68,23882500.0,0.0,46.683998,MAcrossover,793,737278.9999999999,Broker,793,10004.890000000001,10004.890000000001,BuySell,793,,,Trades - Net Profit/Loss,793,,
794,TSLA,794,2019-08-08 23:59:59.999989,46.89,47.96,46.53,47.66,26371500.0,0.0,47.66,MAcrossover,794,737279.9999999999,Broker,794,10004.890000000001,10004.890000000001,BuySell,794,,,Trades - Net Profit/Loss,794,,
795,TSLA,795,2019-08-09 23:59:59.999989,47.21,47.79,46.76,47.0,19491000.0,0.0,47.001999,MAcrossover,795,737280.9999999999,Broker,795,10004.890000000001,10004.890000000001,BuySell,795,,,Trades - Net Profit/Loss,795,,
796,TSLA,796,2019-08-12 23:59:59.999989,46.6,47.15,45.75,45.8,23319500.0,0.0,45.801998,MAcrossover,796,737283.9999999999,Broker,796,10004.890000000001,10004.890000000001,BuySell,796,,,Trades - Net Profit/Loss,796,,
797,TSLA,797,2019-08-13 23:59:59.999989,45.76,47.2,45.51,47.0,24240500.0,0.0,47.0,MAcrossover,797,737284.9999999999,Broker,797,10004.890000000001,10004.890000000001,BuySell,797,,,Trades - Net Profit/Loss,797,,
798,TSLA,798,2019-08-14 23:59:59.999989,46.24,46.3,43.34,43.92,47813000.0,0.0,43.924,MAcrossover,798,737285.9999999999,Broker,798,10004.890000000001,10004.890000000001,BuySell,798,,,Trades - Net Profit/Loss,798,,
799,TSLA,799,2019-08-15 23:59:59.999989,44.17,44.31,42.31,43.13,40798000.0,0.0,43.127998,MAcrossover,799,737286.9999999999,Broker,799,10004.890000000001,10004.890000000001,BuySell,799,,,Trades - Net Profit/Loss,799,,
800,TSLA,800,2019-08-16 23:59:59.999989,43.33,44.45,43.2,43.99,25492500.0,0.0,43.987999,MAcrossover,800,737287.9999999999,Broker,800,10004.890000000001,10004.890000000001,BuySell,800,,,Trades - Net Profit/Loss,800,,
801,TSLA,801,2019-08-19 23:59:59.999989,44.84,45.57,44.34,45.37,26548000.0,0.0,45.366001,MAcrossover,801,737290.9999999999,Broker,801,10004.890000000001,10004.890000000001,BuySell,801,,,Trades - Net Profit/Loss,801,,
802,TSLA,802,2019-08-20 23:59:59.999989,45.52,45.82,44.91,45.17,20626000.0,0.0,45.172001,MAcrossover,802,737291.9999999999,Broker,802,10004.890000000001,10004.890000000001,BuySell,802,,,Trades - Net Profit/Loss,802,,
