===============================================================================
Id,TSLA_data,len,datetime,open,high,low,close,volume,openinterest,GoldCross,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus
3229,TSLA_data,3229,2021-06-07 12:23:00,591.93,593.3399,591.63,593.09,114690.0,114690.0,GoldCross,3229,737948.5159722222,Broker,3229,10000.0,10000.0,BuySell,3229,,,Trades - Net Profit/Loss,3229,,
3230,TSLA_data,3230,2021-06-07 12:22:00,591.9452,591.9999,591.41,591.9765,55629.0,55629.0,GoldCross,3230,737948.5152777778,Broker,3230,10000.0,10000.0,BuySell,3230,,,Trades - Net Profit/Loss,3230,,
3231,TSLA_data,3231,2021-06-07 12:21:00,590.7,591.89,590.33,591.888,78909.0,78909.0,GoldCross,3231,737948.5145833333,Broker,3231,10000.0,10000.0,BuySell,3231,,,Trades - Net Profit/Loss,3231,,
3232,TSLA_data,3232,2021-06-07 12:20:00,590.91,590.9899,590.71,590.767,19241.0,19241.0,GoldCross,3232,737948.5138888889,Broker,3232,10000.0,10000.0,BuySell,3232,,,Trades - Net Profit/Loss,3232,,
3233,TSLA_data,3233,2021-06-07 12:19:00,590.8429,591.2099,590.77,590.825,29829.0,29829.0,GoldCross,3233,737948.5131944445,Broker,3233,10000.0,10000.0,BuySell,3233,,,Trades - Net Profit/Loss,3233,,
3234,TSLA_data,3234,2021-06-07 12:18:00,590.892,591.1,590.74,590.74,26317.0,26317.0,GoldCross,3234,737948.5125,Broker,3234,10000.0,10000.0,BuySell,3234,,,Trades - Net Profit/Loss,3234,,
3235,TSLA_data,3235,2021-06-07 12:17:00,591.3101,591.78,590.86,590.89,65348.0,65348.0,GoldCross,3235,737948.5118055556,Broker,3235,10000.0,10000.0,BuySell,3235,,,Trades - Net Profit/Loss,3235,,
3236,TSLA_data,3236,2021-06-07 12:16:00,590.5345,591.4,590.53,591.335,40107.0,40107.0,GoldCross,3236,737948.5111111111,Broker,3236,10000.0,10000.0,BuySell,3236,,,Trades - Net Profit/Loss,3236,,
3237,TSLA_data,3237,2021-06-07 12:15:00,591.2067,591.4,590.5,590.5993,45757.0,45757.0,GoldCross,3237,737948.5104166666,Broker,3237,10000.0,10000.0,BuySell,3237,,,Trades - Net Profit/Loss,3237,,
3238,TSLA_data,3238,2021-06-07 12:14:00,591.1,591.75,590.7502,591.193,70078.0,70078.0,GoldCross,3238,737948.5097222222,Broker,3238,10000.0,10000.0,BuySell,3238,,,Trades - Net Profit/Loss,3238,,
3239,TSLA_data,3239,2021-06-07 12:13:00,590.91,591.11,590.67,591.02,48131.0,48131.0,GoldCross,3239,737948.5090277778,Broker,3239,10000.0,10000.0,BuySell,3239,,,Trades - Net Profit/Loss,3239,,
3240,TSLA_data,3240,2021-06-07 12:12:00,590.76,591.1684,590.44,590.855,41187.0,41187.0,GoldCross,3240,737948.5083333333,Broker,3240,10000.0,10000.0,BuySell,3240,,,Trades - Net Profit/Loss,3240,,
3241,TSLA_data,3241,2021-06-07 12:11:00,590.748,591.57,590.432,590.76,93654.0,93654.0,GoldCross,3241,737948.5076388889,Broker,3241,10000.0,10000.0,BuySell,3241,,,Trades - Net Profit/Loss,3241,,
3242,TSLA_data,3242,2021-06-07 12:10:00,589.989,590.66,589.89,590.632,106926.0,106926.0,GoldCross,3242,737948.5069444445,Broker,3242,10000.0,10000.0,BuySell,3242,,,Trades - Net Profit/Loss,3242,,
3243,TSLA_data,3243,2021-06-07 12:09:00,589.26,590.0,589.2201,589.9339,75093.0,75093.0,GoldCross,3243,737948.50625,Broker,3243,10000.0,10000.0,BuySell,3243,,,Trades - Net Profit/Loss,3243,,
3244,TSLA_data,3244,2021-06-07 12:08:00,587.99,589.54,587.9796,589.16,103858.0,103858.0,GoldCross,3244,737948.5055555556,Broker,3244,10000.0,10000.0,BuySell,3244,,,Trades - Net Profit/Loss,3244,,
3245,TSLA_data,3245,2021-06-07 12:07:00,587.88,588.06,587.82,588.0411,36857.0,36857.0,GoldCross,3245,737948.504861111,Broker,3245,10000.0,10000.0,BuySell,3245,,,Trades - Net Profit/Loss,3245,,
3246,TSLA_data,3246,2021-06-07 12:06:00,587.5056,587.9512,587.5056,587.845,28965.0,28965.0,GoldCross,3246,737948.5041666667,Broker,3246,10000.0,10000.0,BuySell,3246,,,Trades - Net Profit/Loss,3246,,
3247,TSLA_data,3247,2021-06-07 12:05:00,587.54,587.74,587.23,587.59,31162.0,31162.0,GoldCross,3247,737948.5034722222,Broker,3247,10000.0,10000.0,BuySell,3247,,,Trades - Net Profit/Loss,3247,,
3248,TSLA_data,3248,2021-06-07 12:04:00,587.38,587.858,587.38,587.54,18054.0,18054.0,GoldCross,3248,737948.5027777777,Broker,3248,10000.0,10000.0,BuySell,3248,,,Trades - Net Profit/Loss,3248,,
3249,TSLA_data,3249,2021-06-07 12:03:00,587.73,588.05,587.279,587.279,35738.0,35738.0,GoldCross,3249,737948.5020833333,Broker,3249,10000.0,10000.0,BuySell,3249,,,Trades - Net Profit/Loss,3249,,
3250,TSLA_data,3250,2021-06-07 12:02:00,587.7981,588.03,587.52,587.88,30142.0,30142.0,GoldCross,3250,737948.5013888889,Broker,3250,10000.0,10000.0,BuySell,3250,,,Trades - Net Profit/Loss,3250,,
3251,TSLA_data,3251,2021-06-07 12:01:00,587.9483,588.14,587.8,587.8,31363.0,31363.0,GoldCross,3251,737948.5006944444,Broker,3251,10000.0,10000.0,BuySell,3251,,,Trades - Net Profit/Loss,3251,,
3252,TSLA_data,3252,2021-06-07 12:00:00,587.82,588.04,587.64,588.0279,33274.0,33274.0,GoldCross,3252,737948.5,Broker,3252,10000.0,10000.0,BuySell,3252,,,Trades - Net Profit/Loss,3252,,
3253,TSLA_data,3253,2021-06-07 11:59:00,588.235,588.5342,587.8,587.8,44376.0,44376.0,GoldCross,3253,737948.4993055556,Broker,3253,10000.0,10000.0,BuySell,3253,,,Trades - Net Profit/Loss,3253,,
3254,TSLA_data,3254,2021-06-07 11:58:00,588.28,588.61,588.152,588.37,40231.0,40231.0,GoldCross,3254,737948.4986111111,Broker,3254,10000.0,10000.0,BuySell,3254,,,Trades - Net Profit/Loss,3254,,
3255,TSLA_data,3255,2021-06-07 11:57:00,588.35,588.41,587.8444,588.13,56207.0,56207.0,GoldCross,3255,737948.4979166667,Broker,3255,10000.0,10000.0,BuySell,3255,,,Trades - Net Profit/Loss,3255,,
3256,TSLA_data,3256,2021-06-07 11:56:00,587.68,588.41,587.66,588.26,58897.0,58897.0,GoldCross,3256,737948.4972222223,Broker,3256,10000.0,10000.0,BuySell,3256,,,Trades - Net Profit/Loss,3256,,
3257,TSLA_data,3257,2021-06-07 11:55:00,587.5123,587.66,587.29,587.65,26211.0,26211.0,GoldCross,3257,737948.4965277778,Broker,3257,10000.0,10000.0,BuySell,3257,,,Trades - Net Profit/Loss,3257,,
3258,TSLA_data,3258,2021-06-07 11:54:00,587.34,587.84,587.34,587.63,55304.0,55304.0,GoldCross,3258,737948.4958333333,Broker,3258,10000.0,10000.0,BuySell,3258,,,Trades - Net Profit/Loss,3258,,
3259,TSLA_data,3259,2021-06-07 11:53:00,587.335,587.5,586.81,587.28,47914.0,47914.0,GoldCross,3259,737948.495138889,Broker,3259,10000.0,10000.0,BuySell,3259,,,Trades - Net Profit/Loss,3259,,
3260,TSLA_data,3260,2021-06-07 11:52:00,587.2,587.5,587.1918,587.33,61659.0,61659.0,GoldCross,3260,737948.4944444444,Broker,3260,10000.0,10000.0,BuySell,3260,,,Trades - Net Profit/Loss,3260,,
3261,TSLA_data,3261,2021-06-07 11:51:00,586.0,587.2099,586.0,587.16,87822.0,87822.0,GoldCross,3261,737948.49375,Broker,3261,10000.0,10000.0,BuySell,3261,,,Trades - Net Profit/Loss,3261,,
3262,TSLA_data,3262,2021-06-07 11:50:00,585.5,585.99,585.4201,585.99,20535.0,20535.0,GoldCross,3262,737948.4930555555,Broker,3262,10000.0,10000.0,BuySell,3262,,,Trades - Net Profit/Loss,3262,,
3263,TSLA_data,3263,2021-06-07 11:49:00,585.67,585.75,585.2,585.52,17897.0,17897.0,GoldCross,3263,737948.4923611111,Broker,3263,10000.0,10000.0,BuySell,3263,,,Trades - Net Profit/Loss,3263,,
3264,TSLA_data,3264,2021-06-07 11:48:00,585.5032,585.705,585.46,585.69,18513.0,18513.0,GoldCross,3264,737948.4916666667,Broker,3264,10000.0,10000.0,BuySell,3264,,,Trades - Net Profit/Loss,3264,,
3265,TSLA_data,3265,2021-06-07 11:47:00,585.37,585.5986,585.08,585.5,16408.0,16408.0,GoldCross,3265,737948.4909722222,Broker,3265,10000.0,10000.0,BuySell,3265,,,Trades - Net Profit/Loss,3265,,
3266,TSLA_data,3266,2021-06-07 11:46:00,585.6057,585.95,585.21,585.3751,27692.0,27692.0,GoldCross,3266,737948.4902777778,Broker,3266,10000.0,10000.0,BuySell,3266,,,Trades - Net Profit/Loss,3266,,
3267,TSLA_data,3267,2021-06-07 11:45:00,585.1511,585.7,585.104,585.63,28214.0,28214.0,GoldCross,3267,737948.4895833334,Broker,3267,10000.0,10000.0,BuySell,3267,,,Trades - Net Profit/Loss,3267,,
3268,TSLA_data,3268,2021-06-07 11:44:00,585.0,585.3,584.85,585.18,29167.0,29167.0,GoldCross,3268,737948.4888888889,Broker,3268,10000.0,10000.0,BuySell,3268,,,Trades - Net Profit/Loss,3268,,
3269,TSLA_data,3269,2021-06-07 11:43:00,585.785,585.785,585.0,585.0,18104.0,18104.0,GoldCross,3269,737948.4881944444,Broker,3269,10000.0,10000.0,BuySell,3269,,,Trades - Net Profit/Loss,3269,,
3270,TSLA_data,3270,2021-06-07 11:42:00,585.5,585.698,584.94,585.695,44899.0,44899.0,GoldCross,3270,737948.4875,Broker,3270,10000.0,10000.0,BuySell,3270,,,Trades - Net Profit/Loss,3270,,
3271,TSLA_data,3271,2021-06-07 11:41:00,585.93,585.94,585.2348,585.4957,35641.0,35641.0,GoldCross,3271,737948.4868055555,Broker,3271,10000.0,10000.0,BuySell,3271,,,Trades - Net Profit/Loss,3271,,
3272,TSLA_data,3272,2021-06-07 11:40:00,585.39,585.98,585.39,585.89,31485.0,31485.0,GoldCross,3272,737948.4861111111,Broker,3272,10000.0,10000.0,BuySell,3272,,,Trades - Net Profit/Loss,3272,,
3273,TSLA_data,3273,2021-06-07 11:39:00,585.19,585.6,585.087,585.48,42938.0,42938.0,GoldCross,3273,737948.4854166667,Broker,3273,10000.0,10000.0,BuySell,3273,,,Trades - Net Profit/Loss,3273,,
3274,TSLA_data,3274,2021-06-07 11:38:00,584.93,585.19,584.68,585.18,28285.0,28285.0,GoldCross,3274,737948.4847222222,Broker,3274,10000.0,10000.0,BuySell,3274,,,Trades - Net Profit/Loss,3274,,
3275,TSLA_data,3275,2021-06-07 11:37:00,584.42,584.93,584.42,584.7742,22930.0,22930.0,GoldCross,3275,737948.4840277778,Broker,3275,10000.0,10000.0,BuySell,3275,,,Trades - Net Profit/Loss,3275,,
3276,TSLA_data,3276,2021-06-07 11:36:00,584.3606,584.72,584.258,584.365,20135.0,20135.0,GoldCross,3276,737948.4833333333,Broker,3276,10000.0,10000.0,BuySell,3276,,,Trades - Net Profit/Loss,3276,,
3277,TSLA_data,3277,2021-06-07 11:35:00,585.01,585.23,584.12,584.1991,32923.0,32923.0,GoldCross,3277,737948.4826388889,Broker,3277,10000.0,10000.0,BuySell,3277,,,Trades - Net Profit/Loss,3277,,
3278,TSLA_data,3278,2021-06-07 11:34:00,584.63,585.05,584.51,585.04,41518.0,41518.0,GoldCross,3278,737948.4819444445,Broker,3278,10000.0,10000.0,BuySell,3278,,,Trades - Net Profit/Loss,3278,,
3279,TSLA_data,3279,2021-06-07 11:33:00,584.13,584.6833,584.13,584.51,32964.0,32964.0,GoldCross,3279,737948.48125,Broker,3279,10000.0,10000.0,BuySell,3279,,,Trades - Net Profit/Loss,3279,,
3280,TSLA_data,3280,2021-06-07 11:32:00,584.255,584.4,583.7809,584.11,43492.0,43492.0,GoldCross,3280,737948.4805555556,Broker,3280,10000.0,10000.0,BuySell,3280,,,Trades - Net Profit/Loss,3280,,
3281,TSLA_data,3281,2021-06-07 11:31:00,583.97,584.34,583.97,584.21,38185.0,38185.0,GoldCross,3281,737948.4798611111,Broker,3281,10000.0,10000.0,BuySell,3281,,,Trades - Net Profit/Loss,3281,,
3282,TSLA_data,3282,2021-06-07 11:30:00,584.1736,584.3708,583.96,583.97,37637.0,37637.0,GoldCross,3282,737948.4791666666,Broker,3282,10000.0,10000.0,BuySell,3282,,,Trades - Net Profit/Loss,3282,,
3283,TSLA_data,3283,2021-06-07 11:29:00,584.32,584.32,583.96,584.0254,28055.0,28055.0,GoldCross,3283,737948.4784722222,Broker,3283,10000.0,10000.0,BuySell,3283,,,Trades - Net Profit/Loss,3283,,
3284,TSLA_data,3284,2021-06-07 11:28:00,584.4425,584.45,583.81,584.18,64138.0,64138.0,GoldCross,3284,737948.4777777778,Broker,3284,10000.0,10000.0,BuySell,3284,,,Trades - Net Profit/Loss,3284,,
3285,TSLA_data,3285,2021-06-07 11:27:00,584.45,584.86,584.38,584.45,27267.0,27267.0,GoldCross,3285,737948.4770833333,Broker,3285,10000.0,10000.0,BuySell,3285,,,Trades - Net Profit/Loss,3285,,
3286,TSLA_data,3286,2021-06-07 11:26:00,585.2828,585.31,584.42,584.42,54022.0,54022.0,GoldCross,3286,737948.4763888889,Broker,3286,10000.0,10000.0,BuySell,3286,,,Trades - Net Profit/Loss,3286,,
3287,TSLA_data,3287,2021-06-07 11:25:00,584.9099,585.4899,584.49,585.2193,43460.0,43460.0,GoldCross,3287,737948.4756944445,Broker,3287,10000.0,10000.0,BuySell,3287,,,Trades - Net Profit/Loss,3287,,
3288,TSLA_data,3288,2021-06-07 11:24:00,585.335,585.37,584.715,584.9486,39260.0,39260.0,GoldCross,3288,737948.475,Broker,3288,10000.0,10000.0,BuySell,3288,,,Trades - Net Profit/Loss,3288,,
3289,TSLA_data,3289,2021-06-07 11:23:00,585.48,585.79,585.01,585.25,68697.0,68697.0,GoldCross,3289,737948.4743055556,Broker,3289,10000.0,10000.0,BuySell,3289,,,Trades - Net Profit/Loss,3289,,
3290,TSLA_data,3290,2021-06-07 11:22:00,586.23,586.23,584.7,585.48,81530.0,81530.0,GoldCross,3290,737948.473611111,Broker,3290,10000.0,10000.0,BuySell,3290,,,Trades - Net Profit/Loss,3290,,
3291,TSLA_data,3291,2021-06-07 11:21:00,586.24,586.7181,585.6,586.163,59193.0,59193.0,GoldCross,3291,737948.4729166667,Broker,3291,10000.0,10000.0,BuySell,3291,,,Trades - Net Profit/Loss,3291,,
3292,TSLA_data,3292,2021-06-07 11:20:00,586.3,586.47,585.84,586.4399,51451.0,51451.0,GoldCross,3292,737948.4722222222,Broker,3292,10000.0,10000.0,BuySell,3292,,,Trades - Net Profit/Loss,3292,,
3293,TSLA_data,3293,2021-06-07 11:19:00,585.59,586.3,585.59,586.2476,42654.0,42654.0,GoldCross,3293,737948.4715277777,Broker,3293,10000.0,10000.0,BuySell,3293,,,Trades - Net Profit/Loss,3293,,
3294,TSLA_data,3294,2021-06-07 11:18:00,585.7,585.9999,585.01,585.565,89993.0,89993.0,GoldCross,3294,737948.4708333333,Broker,3294,10000.0,10000.0,BuySell,3294,,,Trades - Net Profit/Loss,3294,,
3295,TSLA_data,3295,2021-06-07 11:17:00,586.59,586.65,585.73,585.7606,69373.0,69373.0,GoldCross,3295,737948.4701388889,Broker,3295,10000.0,10000.0,BuySell,3295,,,Trades - Net Profit/Loss,3295,,
3296,TSLA_data,3296,2021-06-07 11:16:00,586.17,586.78,585.8,586.61,52995.0,52995.0,GoldCross,3296,737948.4694444444,Broker,3296,10000.0,10000.0,BuySell,3296,,,Trades - Net Profit/Loss,3296,,
3297,TSLA_data,3297,2021-06-07 11:15:00,586.33,586.49,586.07,586.3,23368.0,23368.0,GoldCross,3297,737948.46875,Broker,3297,10000.0,10000.0,BuySell,3297,,,Trades - Net Profit/Loss,3297,,
3298,TSLA_data,3298,2021-06-07 11:14:00,586.206,586.63,586.02,586.2624,45033.0,45033.0,GoldCross,3298,737948.4680555556,Broker,3298,10000.0,10000.0,BuySell,3298,,,Trades - Net Profit/Loss,3298,,
3299,TSLA_data,3299,2021-06-07 11:13:00,586.2,586.6256,585.912,586.32,60389.0,60389.0,GoldCross,3299,737948.4673611111,Broker,3299,10000.0,10000.0,BuySell,3299,,,Trades - Net Profit/Loss,3299,,
3300,TSLA_data,3300,2021-06-07 11:12:00,586.19,586.39,585.44,586.1426,66284.0,66284.0,GoldCross,3300,737948.4666666667,Broker,3300,10000.0,10000.0,BuySell,3300,,,Trades - Net Profit/Loss,3300,,
3301,TSLA_data,3301,2021-06-07 11:11:00,585.6608,586.351,585.36,586.2698,61790.0,61790.0,GoldCross,3301,737948.4659722223,Broker,3301,10000.0,10000.0,BuySell,3301,,,Trades - Net Profit/Loss,3301,,
3302,TSLA_data,3302,2021-06-07 11:10:00,585.0,585.99,584.9,585.7799,52938.0,52938.0,GoldCross,3302,737948.4652777778,Broker,3302,10000.0,10000.0,BuySell,3302,,,Trades - Net Profit/Loss,3302,,
3303,TSLA_data,3303,2021-06-07 11:09:00,584.33,585.8942,584.3,585.24,103508.0,103508.0,GoldCross,3303,737948.4645833333,Broker,3303,10000.0,10000.0,BuySell,3303,,,Trades - Net Profit/Loss,3303,,
3304,TSLA_data,3304,2021-06-07 11:08:00,584.18,584.8,583.9429,584.2,38166.0,38166.0,GoldCross,3304,737948.463888889,Broker,3304,10000.0,10000.0,BuySell,3304,,,Trades - Net Profit/Loss,3304,,
3305,TSLA_data,3305,2021-06-07 11:07:00,584.36,584.4,583.6901,584.03,32472.0,32472.0,GoldCross,3305,737948.4631944444,Broker,3305,10000.0,10000.0,BuySell,3305,,,Trades - Net Profit/Loss,3305,,
3306,TSLA_data,3306,2021-06-07 11:06:00,583.65,584.85,583.4258,584.42,59080.0,59080.0,GoldCross,3306,737948.4625,Broker,3306,10000.0,10000.0,BuySell,3306,,,Trades - Net Profit/Loss,3306,,
3307,TSLA_data,3307,2021-06-07 11:05:00,583.92,584.4404,583.6531,583.7,44797.0,44797.0,GoldCross,3307,737948.4618055555,Broker,3307,10000.0,10000.0,BuySell,3307,,,Trades - Net Profit/Loss,3307,,
3308,TSLA_data,3308,2021-06-07 11:04:00,584.32,584.42,583.65,583.85,38335.0,38335.0,GoldCross,3308,737948.4611111111,Broker,3308,10000.0,10000.0,BuySell,3308,,,Trades - Net Profit/Loss,3308,,
3309,TSLA_data,3309,2021-06-07 11:03:00,584.57,584.7,584.0,584.28,47697.0,47697.0,GoldCross,3309,737948.4604166667,Broker,3309,10000.0,10000.0,BuySell,3309,,,Trades - Net Profit/Loss,3309,,
3310,TSLA_data,3310,2021-06-07 11:02:00,584.475,584.8881,584.11,584.68,43327.0,43327.0,GoldCross,3310,737948.4597222222,Broker,3310,10000.0,10000.0,BuySell,3310,,,Trades - Net Profit/Loss,3310,,
3311,TSLA_data,3311,2021-06-07 11:01:00,584.51,584.9,583.9,584.51,69266.0,69266.0,GoldCross,3311,737948.4590277778,Broker,3311,10000.0,10000.0,BuySell,3311,,,Trades - Net Profit/Loss,3311,,
3312,TSLA_data,3312,2021-06-07 11:00:00,583.9,584.76,583.46,584.66,68912.0,68912.0,GoldCross,3312,737948.4583333334,Broker,3312,10000.0,10000.0,BuySell,3312,,,Trades - Net Profit/Loss,3312,,
3313,TSLA_data,3313,2021-06-07 10:59:00,583.46,584.46,582.98,583.788,75924.0,75924.0,GoldCross,3313,737948.4576388889,Broker,3313,10000.0,10000.0,BuySell,3313,,,Trades - Net Profit/Loss,3313,,
3314,TSLA_data,3314,2021-06-07 10:58:00,583.875,583.9999,583.2,583.2,43516.0,43516.0,GoldCross,3314,737948.4569444444,Broker,3314,10000.0,10000.0,BuySell,3314,,,Trades - Net Profit/Loss,3314,,
3315,TSLA_data,3315,2021-06-07 10:57:00,583.76,584.25,583.48,583.93,43197.0,43197.0,GoldCross,3315,737948.45625,Broker,3315,10000.0,10000.0,BuySell,3315,,,Trades - Net Profit/Loss,3315,,
3316,TSLA_data,3316,2021-06-07 10:56:00,583.4242,584.16,583.3,583.76,52001.0,52001.0,GoldCross,3316,737948.4555555555,Broker,3316,10000.0,10000.0,BuySell,3316,,,Trades - Net Profit/Loss,3316,,
3317,TSLA_data,3317,2021-06-07 10:55:00,583.8768,583.96,583.3566,583.53,30026.0,30026.0,GoldCross,3317,737948.4548611111,Broker,3317,10000.0,10000.0,BuySell,3317,,,Trades - Net Profit/Loss,3317,,
3318,TSLA_data,3318,2021-06-07 10:54:00,584.25,584.49,583.5103,583.87,55774.0,55774.0,GoldCross,3318,737948.4541666667,Broker,3318,10000.0,10000.0,BuySell,3318,,,Trades - Net Profit/Loss,3318,,
3319,TSLA_data,3319,2021-06-07 10:53:00,583.735,584.3799,583.6,584.31,45245.0,45245.0,GoldCross,3319,737948.4534722222,Broker,3319,10000.0,10000.0,BuySell,3319,,,Trades - Net Profit/Loss,3319,,
3320,TSLA_data,3320,2021-06-07 10:52:00,584.12,584.36,583.61,583.6592,53373.0,53373.0,GoldCross,3320,737948.4527777778,Broker,3320,10000.0,10000.0,BuySell,3320,,,Trades - Net Profit/Loss,3320,,
3321,TSLA_data,3321,2021-06-07 10:51:00,583.8301,584.13,583.49,583.97,58452.0,58452.0,GoldCross,3321,737948.4520833333,Broker,3321,10000.0,10000.0,BuySell,3321,,,Trades - Net Profit/Loss,3321,,
3322,TSLA_data,3322,2021-06-07 10:50:00,583.2499,583.9667,582.88,583.9667,124851.0,124851.0,GoldCross,3322,737948.4513888889,Broker,3322,10000.0,10000.0,BuySell,3322,,,Trades - Net Profit/Loss,3322,,
3323,TSLA_data,3323,2021-06-07 10:49:00,583.7599,584.29,583.0,583.11,103788.0,103788.0,GoldCross,3323,737948.4506944445,Broker,3323,10000.0,10000.0,BuySell,3323,,,Trades - Net Profit/Loss,3323,,
3324,TSLA_data,3324,2021-06-07 10:48:00,584.63,584.7499,582.93,583.84,131468.0,131468.0,GoldCross,3324,737948.45,Broker,3324,10000.0,10000.0,BuySell,3324,,,Trades - Net Profit/Loss,3324,,
3325,TSLA_data,3325,2021-06-07 10:47:00,584.93,585.11,584.17,584.82,107660.0,107660.0,GoldCross,3325,737948.4493055556,Broker,3325,10000.0,10000.0,BuySell,3325,,,Trades - Net Profit/Loss,3325,,
3326,TSLA_data,3326,2021-06-07 10:46:00,586.03,586.15,584.7,584.93,146406.0,146406.0,GoldCross,3326,737948.4486111111,Broker,3326,10000.0,10000.0,BuySell,3326,,,Trades - Net Profit/Loss,3326,,
3327,TSLA_data,3327,2021-06-07 10:45:00,587.27,587.3599,586.02,586.1228,41208.0,41208.0,GoldCross,3327,737948.4479166666,Broker,3327,10000.0,10000.0,BuySell,3327,,,Trades - Net Profit/Loss,3327,,
3328,TSLA_data,3328,2021-06-07 10:44:00,586.75,587.4599,586.6946,587.0801,44812.0,44812.0,GoldCross,3328,737948.4472222222,Broker,3328,10000.0,10000.0,BuySell,3328,,,Trades - Net Profit/Loss,3328,,
3329,TSLA_data,3329,2021-06-07 10:43:00,586.575,586.9194,586.17,586.7132,29483.0,29483.0,GoldCross,3329,737948.4465277778,Broker,3329,10000.0,10000.0,BuySell,3329,,,Trades - Net Profit/Loss,3329,,
3330,TSLA_data,3330,2021-06-07 10:42:00,586.1932,586.6123,586.08,586.57,24153.0,24153.0,GoldCross,3330,737948.4458333333,Broker,3330,10000.0,10000.0,BuySell,3330,,,Trades - Net Profit/Loss,3330,,
3331,TSLA_data,3331,2021-06-07 10:41:00,586.54,586.6676,585.64,586.125,80457.0,80457.0,GoldCross,3331,737948.4451388889,Broker,3331,10000.0,10000.0,BuySell,3331,,,Trades - Net Profit/Loss,3331,,
3332,TSLA_data,3332,2021-06-07 10:40:00,586.575,586.9626,586.2001,586.762,29209.0,29209.0,GoldCross,3332,737948.4444444445,Broker,3332,10000.0,10000.0,BuySell,3332,,,Trades - Net Profit/Loss,3332,,
3333,TSLA_data,3333,2021-06-07 10:39:00,586.95,587.0899,586.44,586.44,29322.0,29322.0,GoldCross,3333,737948.44375,Broker,3333,10000.0,10000.0,BuySell,3333,,,Trades - Net Profit/Loss,3333,,
3334,TSLA_data,3334,2021-06-07 10:38:00,586.93,587.0,586.5,586.94,37390.0,37390.0,GoldCross,3334,737948.4430555556,Broker,3334,10000.0,10000.0,BuySell,3334,,,Trades - Net Profit/Loss,3334,,
3335,TSLA_data,3335,2021-06-07 10:37:00,587.73,587.8,586.41,586.9688,46634.0,46634.0,GoldCross,3335,737948.442361111,Broker,3335,10000.0,10000.0,BuySell,3335,,,Trades - Net Profit/Loss,3335,,
3336,TSLA_data,3336,2021-06-07 10:36:00,587.0,588.38,586.86,587.6855,56074.0,56074.0,GoldCross,3336,737948.4416666667,Broker,3336,10000.0,10000.0,BuySell,3336,,,Trades - Net Profit/Loss,3336,,
3337,TSLA_data,3337,2021-06-07 10:35:00,587.36,587.46,586.75,587.08,37262.0,37262.0,GoldCross,3337,737948.4409722222,Broker,3337,10000.0,10000.0,BuySell,3337,,,Trades - Net Profit/Loss,3337,,
3338,TSLA_data,3338,2021-06-07 10:34:00,587.215,587.56,586.8,587.332,32652.0,32652.0,GoldCross,3338,737948.4402777777,Broker,3338,10000.0,10000.0,BuySell,3338,,,Trades - Net Profit/Loss,3338,,
3339,TSLA_data,3339,2021-06-07 10:33:00,587.605,587.82,587.0301,587.3796,32225.0,32225.0,GoldCross,3339,737948.4395833333,Broker,3339,10000.0,10000.0,BuySell,3339,,,Trades - Net Profit/Loss,3339,,
3340,TSLA_data,3340,2021-06-07 10:32:00,587.4325,587.8158,586.6701,587.51,50028.0,50028.0,GoldCross,3340,737948.4388888889,Broker,3340,10000.0,10000.0,BuySell,3340,,,Trades - Net Profit/Loss,3340,,
